region,cell_type,run,experiment,gene_encoder,attention,loss_ptau,pca_components,avg_f1,avg_mse,avg_mae,dropout,weight_decay,lr,lambda_entropy,error
EC,Astrocytes,geFalse_attnFalse_mse_pca4_highest_weight_decay,highest_weight_decay,False,False,mse,4,0.36527777777777776,0.14451124949998262,0.3058090650786956,0.2,1.0,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_lower_lr,lower_lr,False,False,mse,4,0.36944444444444446,0.2989935487712246,0.45133179767678183,0.2,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_lowest_lr,lowest_lr,False,False,mse,4,0.2333333333333333,0.2343569186357137,0.4265792560763657,0.2,0.1,0.0001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_higher_lambda_entropy,higher_lambda_entropy,False,False,mse,4,0.37916666666666665,0.11192245396751338,0.2399544691046079,0.2,0.1,0.001,0.01,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_highest_lambda_entropy,highest_lambda_entropy,False,False,mse,4,0.2791666666666667,0.1509818009629577,0.3318796775614222,0.2,0.1,0.001,0.1,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_dropout_wd,dropout_wd,False,False,mse,4,0.2444444444444444,0.23781765128909865,0.4070543353445828,0.4,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_dropout_lr,dropout_lr,False,False,mse,4,0.27777777777777773,0.19623027741143145,0.3438158259183789,0.4,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_wd_lr,wd_lr,False,False,mse,4,0.21944444444444444,0.07216414801822038,0.1903938039516409,0.2,0.5,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_all_moderate,all_moderate,False,False,mse,4,0.22638888888888886,0.08999942510879537,0.23800675431266427,0.4,0.5,0.0005,0.01,
EC,Astrocytes,geFalse_attnFalse_mse_pca4_all_strong,all_strong,False,False,mse,4,0.0625,0.2575328587092231,0.43653051399936277,0.5,1.0,0.0001,0.1,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_baseline,baseline,False,False,mse,8,0.2472222222222222,0.08139627579417813,0.23605282379624745,0.2,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_higher_dropout,higher_dropout,False,False,mse,8,0.3069444444444444,0.13737605208890852,0.2803753251209855,0.4,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_highest_dropout,highest_dropout,False,False,mse,8,0.2958333333333333,0.22247500029188136,0.41611675918102264,0.5,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_higher_weight_decay,higher_weight_decay,False,False,mse,8,0.4083333333333333,0.18856570499276482,0.3466575061902404,0.2,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_highest_weight_decay,highest_weight_decay,False,False,mse,8,0.3069444444444444,0.10557488848027696,0.24144669280697906,0.2,1.0,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_lower_lr,lower_lr,False,False,mse,8,0.275,0.08065659668008125,0.24104645180826387,0.2,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_lowest_lr,lowest_lr,False,False,mse,8,0.3375,0.12569229073006238,0.3028935144344966,0.2,0.1,0.0001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_higher_lambda_entropy,higher_lambda_entropy,False,False,mse,8,0.3,0.09430538716628384,0.23769703942040601,0.2,0.1,0.001,0.01,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_highest_lambda_entropy,highest_lambda_entropy,False,False,mse,8,0.3277777777777778,0.1524643497975281,0.2685818923637271,0.2,0.1,0.001,0.1,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_dropout_wd,dropout_wd,False,False,mse,8,0.4361111111111111,0.21995051906511073,0.40272531301404035,0.4,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_dropout_lr,dropout_lr,False,False,mse,8,0.2125,0.25360417910611255,0.4242166186061998,0.4,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_wd_lr,wd_lr,False,False,mse,8,0.42083333333333334,0.11995042527163594,0.2915895950670044,0.2,0.5,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_all_moderate,all_moderate,False,False,mse,8,0.37222222222222223,0.27459143074277736,0.40296918355549377,0.4,0.5,0.0005,0.01,
EC,Astrocytes,geFalse_attnFalse_mse_pca8_all_strong,all_strong,False,False,mse,8,0.15,0.12048739487391043,0.23421147000044584,0.5,1.0,0.0001,0.1,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_baseline,baseline,False,False,mse,16,0.2583333333333333,0.32347812786330665,0.442037257210662,0.2,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_higher_dropout,higher_dropout,False,False,mse,16,0.3722222222222222,0.1729889958417202,0.339663532252113,0.4,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_highest_dropout,highest_dropout,False,False,mse,16,0.32361111111111107,0.1593363909137623,0.3108794998067121,0.5,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_higher_weight_decay,higher_weight_decay,False,False,mse,16,0.27777777777777773,0.1578449101740197,0.2729473936681946,0.2,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_highest_weight_decay,highest_weight_decay,False,False,mse,16,0.2444444444444444,0.16559081157824246,0.31666896092550206,0.2,1.0,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_lower_lr,lower_lr,False,False,mse,16,0.21944444444444444,0.16943152242875145,0.350176650720338,0.2,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_lowest_lr,lowest_lr,False,False,mse,16,0.2125,0.16769572256622328,0.3168347406511506,0.2,0.1,0.0001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_higher_lambda_entropy,higher_lambda_entropy,False,False,mse,16,0.4277777777777778,0.18134280551477888,0.3663505247483651,0.2,0.1,0.001,0.01,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_highest_lambda_entropy,highest_lambda_entropy,False,False,mse,16,0.22222222222222218,0.15903136843259646,0.32585108870019514,0.2,0.1,0.001,0.1,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_dropout_wd,dropout_wd,False,False,mse,16,0.1736111111111111,0.11856789906073642,0.28222173141936463,0.4,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_dropout_lr,dropout_lr,False,False,mse,16,0.35138888888888886,0.17262369497163665,0.3462257984404763,0.4,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_wd_lr,wd_lr,False,False,mse,16,0.2583333333333333,0.13649962986363293,0.3181160942961772,0.2,0.5,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_all_moderate,all_moderate,False,False,mse,16,0.29583333333333334,0.2071940583941746,0.41902131338914234,0.4,0.5,0.0005,0.01,
EC,Astrocytes,geFalse_attnFalse_mse_pca16_all_strong,all_strong,False,False,mse,16,0.1986111111111111,0.31653977829728136,0.47488182092395914,0.5,1.0,0.0001,0.1,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_baseline,baseline,False,False,mae,2,0.49166666666666664,0.13083005529756953,0.2789468249926964,0.2,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_mae_pca2_higher_dropout,higher_dropout,False,False,mae,2,0.3347222222222222,0.10985055417417355,0.27854218473657966,0.4,0.1,0.001,0.001,
